inst_id	cand_id	url	ne	type	link	pref_label_exact_match	pref_label_end_match	pref_label_match	alt_label_exact_match	alt_label_end_match	alt_label_match	last_part_match	levenshtein_ratio	name_conflict	date_match	solr_iteration	solr_position	solr_score	inlinks	lang	ambig	quotes	type_match	role_match	spec_match	keyword_match	subject_match	entity_match	label
102	491	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Drachten	location	http://nl.dbpedia.org/resource/Lijst_van_gemeentelijke_monumenten_in_Drachten	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.296	0.000	0.000	0.000	0.400	0.212	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
102	492	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Drachten	location	http://nl.dbpedia.org/resource/Turfstekers-Drachten	0.000	1.000	0.000	0.000	0.000	0.000	0.500	0.444	0.000	0.000	0.000	0.450	0.212	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
102	493	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Drachten	location	http://nl.dbpedia.org/resource/SV_Drachten	0.000	1.000	0.000	0.000	1.000	0.000	1.000	0.632	0.000	0.000	0.000	0.500	0.212	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
102	494	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Drachten	location	http://nl.dbpedia.org/resource/Karmelklooster_Drachten	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.516	0.000	0.000	0.000	0.550	0.212	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
103	495	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	JOVD	organisation	http://nl.dbpedia.org/resource/Jongerenorganisatie_Vrijheid_en_Democratie	0.000	0.000	0.000	0.200	0.200	0.000	0.333	0.294	0.000	0.000	0.000	0.050	1.000	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
107	496	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Johan Remkes	person	http://nl.dbpedia.org/resource/Johan_Remkes	1.000	0.000	0.000	0.000	0.000	0.000	0.667	0.772	0.000	1.000	0.000	0.050	1.000	1.000	1.000	0.000	0.000	1.000	0.000	0.000	1.000	0.762	0.964	1
108	497	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Groningen_(stad)	1.000	0.000	0.000	0.000	0.500	0.000	0.667	0.867	0.000	0.000	0.000	0.050	0.961	0.372	1.000	1.000	0.000	1.000	0.000	0.000	0.762	0.000	0.000	1
108	498	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Groningen_(provincie)	1.000	0.000	0.000	0.000	1.000	0.000	1.000	0.821	0.000	0.000	0.000	0.100	0.961	0.284	1.000	1.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
108	499	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Rijksuniversiteit_Groningen	0.000	1.000	0.000	0.000	0.625	0.000	0.667	0.509	0.000	0.000	0.000	0.150	0.179	0.121	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
108	500	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/FC_Groningen	0.000	1.000	0.000	0.143	0.143	0.000	0.375	0.535	0.000	0.000	0.000	0.200	1.000	0.089	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
108	501	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Groningen_(gemeente)	1.000	0.000	0.000	0.000	1.000	0.000	1.000	0.833	0.000	0.000	0.000	0.250	0.961	0.023	1.000	1.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
108	502	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Station_Groningen	0.000	1.000	0.000	0.167	0.167	0.500	0.429	0.619	0.000	0.000	0.000	0.300	1.000	0.016	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
108	503	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Lijst_van_spelers_van_FC_Groningen	0.000	1.000	0.000	0.000	0.000	0.500	0.333	0.338	0.000	0.000	0.000	0.350	0.179	0.013	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
108	504	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Reductie_van_Groningen	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.581	0.000	0.000	0.000	0.400	0.179	0.012	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
108	505	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/GHHC_Groningen	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.783	0.000	0.000	0.000	0.450	0.179	0.012	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
108	506	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Universitair_Medisch_Centrum_Groningen	0.000	1.000	0.000	0.000	0.667	0.000	0.750	0.349	0.000	0.000	0.000	0.500	0.179	0.009	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
108	507	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Bisdom_Groningen-Leeuwarden	0.000	0.000	1.000	0.000	0.250	0.500	0.200	0.514	0.000	0.000	0.000	0.550	0.179	0.008	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
108	508	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/4_Mijl_van_Groningen	0.000	1.000	0.000	0.000	0.500	0.000	0.667	0.439	0.000	0.000	0.000	0.600	0.179	0.007	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
108	509	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/IJsbaan_van_Groningen	0.000	1.000	0.000	0.000	0.000	0.000	0.500	0.500	0.000	0.000	0.000	0.650	0.179	0.007	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
108	510	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Lijst_van_rectores_magnifici_van_de_Rijksuniversiteit_Groningen	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.250	0.000	0.000	0.000	0.700	0.179	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
108	511	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Hanzehogeschool_Groningen	0.000	1.000	0.000	0.000	0.333	0.000	0.500	0.332	0.000	0.000	0.000	0.750	0.179	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
108	512	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Oost-Groningen	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.783	0.000	0.000	0.000	0.800	0.179	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
108	513	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Lijst_van_gemeentelijke_monumenten_in_Groningen_(stad)	0.000	1.000	0.000	0.000	0.000	0.000	0.500	0.307	0.000	0.000	0.000	0.850	0.179	0.005	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
108	514	http://resolver.kb.nl/resolve?urn=ddd:010620323:mpeg21:a0248:ocr	Groningen	location	http://nl.dbpedia.org/resource/Spoorlijn_Meppel_-_Groningen	0.000	1.000	0.000	0.000	0.000	0.500	0.333	0.417	0.000	0.000	0.000	0.900	0.179	0.005	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
111	515	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdams	other	http://nl.dbpedia.org/resource/Amsterdams_(dialect)	1.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	0.000	0.000	0.050	1.000	0.780	1.000	1.000	0.000	0.000	0.000	0.000	0.762	0.000	0.964	0
111	516	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdams	other	http://nl.dbpedia.org/resource/Van_'t_Kruijs-opening	0.000	0.000	0.000	0.167	0.167	0.000	0.286	0.488	0.000	0.000	0.000	0.100	0.298	0.220	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
112	517	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Havengebouw	person	http://nl.dbpedia.org/resource/Havengebouw_(Amsterdam)	1.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	0.000	0.000	0.050	1.000	1.000	1.000	1.000	0.000	0.500	0.000	0.000	0.762	0.000	0.000	1
114	518	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	M. Dudok	person	http://nl.dbpedia.org/resource/Willem_Dudok	0.000	0.000	0.000	0.000	0.333	0.000	0.500	0.669	0.000	1.000	0.000	0.050	1.000	1.000	1.000	0.000	0.000	1.000	1.000	0.000	0.762	0.762	0.000	1
116	519	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Amsterdam	1.000	0.000	0.000	0.000	0.000	0.000	0.125	0.565	0.000	0.000	0.000	0.050	1.000	0.690	1.000	0.000	0.000	1.000	1.000	0.000	0.964	0.762	0.762	1
116	520	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Universiteit_van_Amsterdam	0.000	1.000	0.000	0.000	0.500	0.000	0.545	0.360	0.000	0.000	0.000	0.100	0.189	0.078	1.000	0.000	0.000	0.000	-1.000	0.000	0.000	0.762	0.762	0
116	521	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Rijksmuseum_Amsterdam	0.000	1.000	0.000	0.000	0.000	0.000	0.250	0.378	0.000	0.000	0.000	0.150	0.189	0.047	1.000	0.000	0.000	1.000	-1.000	0.000	0.000	0.762	0.762	0
116	522	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Vrije_Universiteit_Amsterdam	0.000	1.000	0.000	0.000	0.375	0.000	0.444	0.458	0.000	0.000	0.000	0.200	0.189	0.035	1.000	0.000	0.000	0.000	-1.000	0.000	0.000	0.762	0.762	0
116	523	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Amsterdam_(gemeente)	1.000	0.000	0.000	0.000	0.500	0.500	0.667	0.786	0.000	0.000	0.000	0.250	1.000	0.032	1.000	1.000	0.000	1.000	1.000	1.000	0.000	0.000	0.000	0
116	524	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Stedelijk_Museum_Amsterdam	0.000	1.000	0.000	0.000	0.000	0.000	0.500	0.457	0.000	0.000	0.000	0.300	0.189	0.023	1.000	0.000	0.000	1.000	-1.000	0.000	0.000	0.762	0.762	0
116	525	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Station_Amsterdam_Centraal	0.000	0.000	1.000	0.000	0.111	0.444	0.100	0.495	0.000	0.000	0.000	0.350	0.189	0.022	1.000	0.000	0.000	1.000	-1.000	0.000	0.964	0.000	0.762	0
116	526	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Nieuw-Amsterdam_(Nieuw-Nederland)	0.000	1.000	0.000	0.000	0.500	0.000	0.667	0.651	0.000	0.000	0.000	0.400	0.189	0.020	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
116	527	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Conservatorium_van_Amsterdam	0.000	1.000	0.000	0.000	0.200	0.000	0.333	0.494	0.000	0.000	0.000	0.450	0.189	0.017	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
116	528	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Amsterdamsche_Hockey_&_Bandy_Club	0.000	0.000	0.000	0.250	0.000	0.500	0.200	0.743	0.000	0.000	0.000	0.500	0.370	0.015	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
116	529	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/International_Documentary_Film_Festival_Amsterdam	0.000	1.000	0.000	0.000	0.333	0.000	0.500	0.293	0.000	0.000	0.000	0.550	0.189	0.010	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
116	530	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Amsterdam	location	http://nl.dbpedia.org/resource/Amsterdam_(stad_in_New_York)	1.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000	0.000	0.000	0.600	1.000	0.010	1.000	1.000	0.000	1.000	1.000	0.000	0.000	0.000	0.000	0
117	531	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Stoom	location	http://nl.dbpedia.org/resource/Stoom	1.000	0.000	0.000	0.000	0.000	0.000	0.500	0.800	0.000	0.000	0.000	0.050	1.000	0.987	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
117	532	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Stoom	location	http://nl.dbpedia.org/resource/Farida_van_den_Stoom	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.400	0.000	0.000	0.000	0.100	1.000	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
117	533	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Stoom	location	http://nl.dbpedia.org/resource/Dordt_in_Stoom	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.526	0.000	0.000	0.000	0.150	0.226	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0.762	0
118	534	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Nederland	1.000	0.000	0.000	0.000	0.000	0.000	0.143	0.602	0.000	0.000	0.000	0.050	1.000	0.837	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.762	0.762	1
118	535	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Nederlands_voetbalelftal	0.000	0.000	0.000	0.167	0.000	0.000	0.143	0.478	0.000	0.000	0.000	0.100	0.308	0.026	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
118	536	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Provincies_van_Nederland	0.000	1.000	0.000	0.000	0.000	0.000	0.077	0.367	0.000	0.000	0.000	0.150	0.149	0.016	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
118	537	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Postcodes_in_Nederland	0.000	1.000	0.000	0.000	0.333	0.000	0.500	0.467	0.000	0.000	0.000	0.200	0.149	0.015	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0.762	0
118	538	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Pathé_Nederland	0.000	1.000	0.000	0.000	0.000	0.000	0.333	0.356	0.000	0.000	0.000	0.250	0.149	0.014	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
118	539	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Nieuw-Nederland	0.000	1.000	0.000	0.000	0.000	0.000	0.200	0.496	0.000	0.000	0.000	0.300	0.149	0.009	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	0
118	540	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Protestantse_Kerk_in_Nederland	0.000	1.000	0.000	0.000	0.500	0.000	0.600	0.442	0.000	0.000	0.000	0.350	0.149	0.008	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
118	541	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Arriva_Personenvervoer_Nederland	0.000	1.000	0.000	0.000	0.000	0.000	0.500	0.350	0.000	0.000	0.000	0.400	0.149	0.008	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
118	542	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Franse_tijd_in_Nederland	0.000	1.000	0.000	0.000	0.000	0.000	0.333	0.398	0.000	0.000	0.000	0.450	0.149	0.008	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0.762	0
118	543	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Gereformeerde_Kerken_in_Nederland	0.000	1.000	0.000	0.000	0.000	0.000	0.250	0.370	0.000	0.000	0.000	0.500	0.149	0.008	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
118	544	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Communistische_Partij_van_Nederland	0.000	1.000	0.000	0.000	0.200	0.000	0.333	0.330	0.000	0.000	0.000	0.550	0.149	0.007	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
118	545	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Monarchie_in_Nederland	0.000	1.000	0.000	0.000	0.000	0.125	0.111	0.448	0.000	0.000	0.000	0.600	0.149	0.007	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
118	546	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Minister-president_van_Nederland	0.000	1.000	0.000	0.000	0.500	0.000	0.667	0.473	0.000	0.000	0.000	0.650	0.149	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
118	547	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Nederland_in_de_Tweede_Wereldoorlog	0.000	0.000	1.000	0.000	0.333	0.222	0.300	0.450	0.000	0.000	0.000	0.700	0.149	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
118	548	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Vrij_Nederland	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.783	0.000	0.000	0.000	0.750	0.149	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
118	549	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Nederlands_voetbalelftal_onder_21	0.000	0.000	0.000	0.200	0.000	0.000	0.167	0.539	0.000	0.000	0.000	0.800	0.308	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
118	550	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Basisonderwijs_in_Nederland	0.000	1.000	0.000	0.000	0.000	0.000	0.091	0.178	0.000	0.000	0.000	0.850	0.149	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
118	551	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Duitse_aanval_op_Nederland_in_1940	0.000	0.000	1.000	0.000	0.400	0.000	0.333	0.414	0.000	0.000	0.000	0.900	0.149	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
118	552	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Nederland	location	http://nl.dbpedia.org/resource/Dancing_on_Ice	0.000	0.000	0.000	0.250	0.000	0.250	0.200	0.519	0.000	0.000	0.000	0.950	0.308	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
119	553	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	KNSM	organisation	http://nl.dbpedia.org/resource/Koninklijke_Nederlandse_Stoomboot-Maatschappij	0.000	0.000	0.000	0.200	0.000	0.000	0.167	0.393	0.000	0.000	0.000	0.050	0.256	0.892	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.964	1
119	554	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	KNSM	organisation	http://dbpedia.org/resource/KNSM	1.000	0.000	0.000	0.000	0.000	0.000	0.500	0.750	0.000	0.000	0.000	0.100	1.000	0.108	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
120	555	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://nl.dbpedia.org/resource/Andries_Hendrik_Willem_Scheuer	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.378	0.000	0.000	0.000	0.050	0.245	0.045	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
120	556	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/James_H._Scheuer	0.000	1.000	0.000	0.000	0.750	0.000	0.800	0.582	0.000	1.000	0.000	0.100	1.000	0.291	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
120	557	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Michael_Scheuer	0.000	1.000	0.000	0.000	1.000	0.000	1.000	0.687	0.000	0.000	0.000	0.150	1.000	0.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
120	558	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Steven_H._Scheuer	0.000	1.000	0.000	0.000	0.429	0.000	0.500	0.487	0.000	1.000	0.000	0.200	1.000	0.155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
120	559	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Sandra_Scheuer	0.000	1.000	0.000	0.000	1.000	0.000	1.000	0.613	0.000	0.500	0.000	0.250	1.000	0.068	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
120	560	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Michel_Scheuer	0.000	1.000	0.000	0.000	0.500	0.000	1.000	0.646	0.000	1.000	0.000	0.300	1.000	0.064	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
120	561	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/David_Tebele_Scheuer	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.519	0.000	0.000	0.000	0.350	1.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
120	562	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Suzanne_Scheuer	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.636	0.000	1.000	0.000	0.400	1.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
120	563	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Babe_Scheuer	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.737	0.000	1.000	0.000	0.450	1.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
120	564	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Mechel_Scheuer	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.667	0.000	0.000	0.000	0.500	1.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
120	565	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Raymond_J._Scheuer	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.583	0.000	0.500	0.000	0.550	1.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
120	566	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Andreas_Scheuer	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.636	0.000	0.000	0.000	0.600	0.245	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
120	567	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Benjamin_Scheuer	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.609	0.000	0.000	0.000	0.650	0.245	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
120	568	http://resolver.kb.nl/resolve?urn=ddd:010951093:mpeg21:a0177:ocr	Scheuer	person	http://dbpedia.org/resource/Abraham_Naftali_Hertz_Scheuer	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.389	0.000	0.000	0.000	0.700	1.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
